timestamp,transaction_id,user_id,amount,user_score,predicted,label,components,merchant,payment_method,location,implied_speed_kmh
2026-07-09T00:44:27.776222,TXN178353806777393,U1002,29512.04,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.8;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.2,RedBus,UPI,Chennai,33447.0
2026-07-09T00:44:30.781033,TXN1783538070776978,U1013,45132.31,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,Pune,876719.9
2026-07-09T00:44:52.811976,TXN1783538092808936,U1034,32800.58,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Rolex Shop,New Wallet,Ahmedabad,1455712.7
2026-07-09T00:44:53.813499,TXN1783538093810978,U1083,16277.67,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BYJU'S,New Wallet,Mumbai,112553.4
2026-07-09T00:45:06.827056,TXN178353810682495,U1103,39069.49,7.7,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.3,Gucci Store,COD,Delhi,299379.2
2026-07-09T00:45:14.839577,TXN1783538114836590,U1106,10848.76,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Biryani Blues,New Wallet,Hyderabad,1554930.9
2026-07-09T00:45:32.864811,TXN1783538132858774,U1078,1278.51,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Rolex Shop,New Wallet,Bangalore,964218.9
2026-07-09T00:45:35.870715,TXN17835381358642,U1057,24377.15,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,1mg,New Wallet,London,408929.6
2026-07-09T00:45:38.875568,TXN1783538138870609,U1090,19760.23,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Dropbox,New Wallet,Singapore,1839899.8
2026-07-09T00:46:02.909665,TXN1783538162905445,U1114,39240.52,7.65,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.25,Louis Vuitton,EMI,Delhi,426927.2
2026-07-09T00:46:07.918254,TXN1783538167914807,U1032,8440.06,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Google Cloud,New Wallet,Kolkata,1529482.0
2026-07-09T00:46:20.938652,TXN1783538180934758,U1080,11659.92,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,TAG Heuer,New Wallet,London,668426.7
2026-07-09T00:46:52.979922,TXN1783538212976840,U1036,23124.96,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BYJU'S,New Wallet,Hyderabad,926622.6
2026-07-09T00:46:57.987469,TXN1783538217984878,U1056,51002.23,7.6,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.2,TAG Heuer,UPI,Hyderabad,1853576.1
2026-07-09T00:47:27.027819,TXN1783538247024100,U1111,28122.53,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Gucci Store,New Wallet,Chennai,1616750.3
2026-07-09T00:47:34.035399,TXN1783538254030450,U1031,23880.16,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.15,MakeMyTrip,Saved Wallet,Hyderabad,323364.4
2026-07-09T00:47:39.038869,TXN1783538259035137,U1018,21562.02,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,Radisson,New Wallet,London,668426.7
2026-07-09T00:48:13.090440,TXN1783538293087595,U1094,14658.12,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Airtel Payments,New Wallet,Chennai,1616750.3
2026-07-09T00:48:20.103676,TXN178353830009791,U1037,7236.13,7.6,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.2,Rolex Shop,UPI,New York,3114895.8
2026-07-09T00:48:29.116117,TXN1783538309110502,U1085,8218.85,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,Radisson,New Wallet,Ahmedabad,821226.9
2026-07-09T00:48:30.115776,TXN1783538310112274,U1091,27625.66,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.25,Slack,EMI,Hyderabad,121603.5
2026-07-09T00:48:38.127106,TXN1783538318124622,U1024,21312.76,7.0,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.2,Canva,UPI,Hyderabad,179873.8
2026-07-09T00:48:42.131866,TXN1783538322128777,U1031,7474.32,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BYJU'S,New Wallet,Chennai,985302.1
2026-07-09T00:48:44.133918,TXN1783538324131615,U1108,3539.85,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Ahmedabad,1455712.7
2026-07-09T00:49:08.167423,TXN1783538348164229,U1048,21969.9,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Rolex Shop,New Wallet,Bangalore,964218.9
2026-07-09T00:49:22.188470,TXN1783538362185642,U1014,8456.39,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Tanishq,New Wallet,Paris,41226.7
2026-07-09T00:49:37.217002,TXN1783538377214755,U1094,16036.99,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,The Fatty Bao,New Wallet,Pune,876719.9
2026-07-09T00:49:40.223491,TXN1783538380220320,U1045,32253.18,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Canva,New Wallet,Kolkata,955453.8
2026-07-09T00:49:51.240954,TXN178353839123484,U1002,1012.92,7.088,1,1,amount_deviation:1.066;frequency:1.5;fraud_history:0.8;location_time:2.0;behavior_fit:0.322;merchant_risk:0.9;payment_risk:0.5,Louis Vuitton,New Wallet,Singapore,78430.7
2026-07-09T00:50:11.268308,TXN1783538411264872,U1105,7221.83,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,The Fatty Bao,New Wallet,London,668426.7
2026-07-09T00:50:17.276901,TXN1783538417273194,U1045,15095.94,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Singapore,1839899.8
2026-07-09T00:51:04.341907,TXN1783538464339834,U1002,13989.13,8.0,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.8;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,The Fatty Bao,New Wallet,Kolkata,955453.8
2026-07-09T00:51:05.345510,TXN1783538465341656,U1059,14662.15,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,DMart,New Wallet,Singapore,1839899.8
2026-07-09T00:51:45.388584,TXN1783538505385497,U1062,49404.29,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.3,Dropbox,COD,Paris,875337.2
2026-07-09T00:51:49.393820,TXN178353850939057,U1001,21359.43,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Hyderabad,926622.6
2026-07-09T00:52:07.431596,TXN1783538527424857,U1042,30986.92,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.3,Github,COD,Hyderabad,414328.9
2026-07-09T00:52:16.440071,TXN1783538536435508,U1084,15619.27,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Slack,New Wallet,London,353377.6
2026-07-09T00:52:37.475826,TXN1783538557472453,U1005,5707.3,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,Hyderabad,926622.6
2026-07-09T00:52:42.482376,TXN1783538562479570,U1107,935.74,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Airtel Payments,New Wallet,Bangalore,964218.9
2026-07-09T00:52:50.494345,TXN1783538570489814,U1017,891.57,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Louis Vuitton,New Wallet,Bangalore,964218.9
2026-07-09T00:53:19.533160,TXN1783538599530178,U1037,6667.45,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSNL,New Wallet,Mumbai,1504561.9
2026-07-09T00:53:32.560015,TXN1783538612556820,U1004,9062.64,7.65,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.25,TAG Heuer,EMI,Pune,1219421.5
2026-07-09T00:53:38.570324,TXN1783538618567898,U1080,4679.1,6.979,1,0,amount_deviation:1.63;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:0.449;merchant_risk:0.9;payment_risk:0.5,Rolex Shop,New Wallet,New York,562694.1
2026-07-09T00:54:16.620342,TXN1783538656616406,U1061,2123.77,7.286,1,1,amount_deviation:1.829;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:0.557;merchant_risk:0.9;payment_risk:0.5,Tanishq,New Wallet,Hyderabad,80539.8
2026-07-09T00:54:21.629482,TXN1783538661624499,U1038,22225.89,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Ahmedabad,31566.5
2026-07-09T00:54:45.666444,TXN1783538685660672,U1061,25539.78,7.525,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.125,Tanishq,NetBanking,Delhi,24072434.2
2026-07-09T00:54:57.682397,TXN1783538697679703,U1091,10949.01,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Bangalore,1604158.0
2026-07-09T00:54:58.683281,TXN178353869868063,U1031,8363.98,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,DMart,New Wallet,Chennai,985302.1
2026-07-09T00:55:25.723433,TXN1783538725719909,U1106,9680.61,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Rolex Shop,New Wallet,Pune,876719.9
2026-07-09T00:55:27.728377,TXN1783538727723490,U1030,31753.45,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Steam,New Wallet,Hyderabad,1554930.9
2026-07-09T00:55:39.741932,TXN1783538739738923,U1049,22019.81,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BigBasket,New Wallet,Ahmedabad,821226.9
2026-07-09T00:55:49.759934,TXN1783538749755748,U1049,10602.06,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Mumbai,1504561.9
2026-07-09T00:55:53.763545,TXN1783538753760170,U1002,15452.34,7.85,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.8;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSNL,New Wallet,Mumbai,1504561.9
2026-07-09T00:56:03.776561,TXN1783538763774351,U1022,13683.09,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,GoAir,New Wallet,Ahmedabad,821226.9
2026-07-09T00:56:07.783952,TXN1783538767777194,U1021,24871.16,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Apollo Pharmacy,New Wallet,Pune,1516701.1
2026-07-09T00:56:10.789177,TXN1783538770781289,U1007,41680.6,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,BookMyShow,New Wallet,Paris,700468.9
2026-07-09T00:56:45.837638,TXN1783538805832138,U1027,43643.52,7.65,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.25,Gucci Store,EMI,Kolkata,37599.1
2026-07-09T00:56:46.838010,TXN178353880683493,U1038,34640.3,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.3,Dropbox,COD,Pune,298776.4
2026-07-09T00:57:18.885156,TXN1783538838882676,U1062,54887.19,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,TAG Heuer,New Wallet,Paris,1799546.4
2026-07-09T00:57:25.895448,TXN1783538845891462,U1100,27157.48,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Google Cloud,New Wallet,Delhi,803617.3
2026-07-09T00:57:33.906598,TXN1783538853903862,U1117,1219.87,7.165,1,1,amount_deviation:1.923;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:0.592;merchant_risk:0.9;payment_risk:0.25,TAG Heuer,EMI,Pune,53467.4
2026-07-09T00:57:35.909112,TXN1783538855905418,U1067,8606.84,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Coursera,New Wallet,Paris,41226.7
2026-07-09T00:57:39.918344,TXN1783538859912782,U1055,27607.21,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Max Healthcare,New Wallet,New York,668426.7
2026-07-09T00:57:42.921955,TXN1783538862918388,U1002,12647.58,8.0,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.8;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Max Healthcare,New Wallet,Paris,41226.7
2026-07-09T00:58:07.956537,TXN1783538887953106,U1050,16169.06,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,Radisson,New Wallet,Chennai,985302.1
2026-07-09T00:58:12.962540,TXN1783538892959340,U1055,36266.91,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.2,IRCTC,UPI,Kolkata,1388436.1
2026-07-09T00:58:27.986643,TXN1783538907981245,U1115,8914.2,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Tanishq,New Wallet,Singapore,1839899.8
2026-07-09T00:59:06.038047,TXN1783538946035768,U1056,31023.47,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Google Cloud,New Wallet,Singapore,1839899.8
2026-07-09T00:59:10.043736,TXN1783538950040364,U1113,36251.91,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Airtel Payments,New Wallet,Hyderabad,926622.6
2026-07-09T00:59:20.058181,TXN1783538960054328,U1048,15405.69,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSES,New Wallet,Paris,41226.7
2026-07-09T00:59:36.081411,TXN1783538976078110,U1098,8689.51,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,The Fatty Bao,New Wallet,Ahmedabad,821226.9
2026-07-09T00:59:52.106584,TXN1783538992103814,U1039,24147.48,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Barbeque Nation,New Wallet,Pune,876719.9
2026-07-09T01:00:06.125938,TXN1783539006122565,U1059,16592.58,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.3,Github,COD,Mumbai,56271.5
2026-07-09T01:00:22.155519,TXN178353902215124,U1069,11633.57,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Airtel Payments,New Wallet,Bangalore,964218.9
2026-07-09T01:00:32.171892,TXN1783539032166263,U1064,32127.83,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Airtel Payments,New Wallet,Delhi,803617.3
2026-07-09T01:01:03.233056,TXN178353906323011,U1099,5522.04,7.65,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.25,Gucci Store,EMI,London,136814.7
2026-07-09T01:01:12.248354,TXN1783539072245595,U1113,28206.55,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSNL,New Wallet,Pune,1516701.1
2026-07-09T01:01:42.291674,TXN1783539102286798,U1100,18136.53,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Udemy,New Wallet,London,668426.7
2026-07-09T01:01:52.306644,TXN1783539112303642,U1006,20289.71,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Reliance Fresh,New Wallet,Kolkata,955453.8
2026-07-09T01:01:56.312521,TXN1783539116309227,U1105,12532.05,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Xbox Store,New Wallet,Singapore,192749.0
2026-07-09T01:02:00.323660,TXN1783539120320216,U1016,15806.26,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BigBasket,New Wallet,Ahmedabad,1455712.7
2026-07-09T01:02:10.336260,TXN1783539130333856,U1074,29090.05,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,1mg,New Wallet,Hyderabad,926622.6
2026-07-09T01:02:28.361164,TXN1783539148357413,U1029,8062.14,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,Singapore,672123.4
2026-07-09T01:02:34.366878,TXN1783539154363890,U1067,28210.57,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Google Cloud,New Wallet,Hyderabad,926622.6
2026-07-09T01:02:44.383371,TXN1783539164380687,U1026,23427.86,7.925,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:1.2;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.125,Local University,NetBanking,Hyderabad,87830.0
2026-07-09T01:02:52.393520,TXN1783539172390335,U1072,17884.26,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Netflix,New Wallet,Pune,876719.9
2026-07-09T01:02:53.397223,TXN1783539173391762,U1001,23512.45,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Pune,1516701.1
2026-07-09T01:03:16.430003,TXN1783539196426917,U1113,50543.68,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Bangalore,21314.0
2026-07-09T01:03:27.448376,TXN1783539207445220,U1102,56149.34,7.0,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.3,Swiggy,COD,Hyderabad,8998.9
2026-07-09T01:03:39.466938,TXN1783539219461268,U1082,16692.86,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Xbox Store,New Wallet,Bangalore,1604158.0
2026-07-09T01:03:43.471678,TXN1783539223468433,U1050,23550.45,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Ahmedabad,821226.9
2026-07-09T01:03:48.480440,TXN1783539228476255,U1095,7275.53,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Udemy,New Wallet,Ahmedabad,821226.9
2026-07-09T01:04:08.512727,TXN1783539248508553,U1103,60163.03,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Tanishq,New Wallet,London,668426.7
2026-07-09T01:04:17.528859,TXN1783539257523146,U1045,5836.21,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:0.525;merchant_risk:0.9;payment_risk:0.125,Louis Vuitton,NetBanking,London,397673.6
2026-07-09T01:05:17.612180,TXN1783539317609710,U1050,48165.32,7.0,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.1,GoAir,Familiar Card,Singapore,158456.7
2026-07-09T01:05:24.624190,TXN1783539324619806,U1035,18236.38,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Coursera,New Wallet,Ahmedabad,821226.9
2026-07-09T01:05:56.660858,TXN1783539356657397,U1098,26424.91,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Canva,New Wallet,Hyderabad,926622.6
2026-07-09T01:06:02.666897,TXN1783539362664766,U1069,10206.98,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,BookMyShow,New Wallet,Kolkata,1529482.0
2026-07-09T01:06:11.680157,TXN1783539371674648,U1013,47263.57,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,DMart,New Wallet,Mumbai,133322.2
2026-07-09T01:06:22.694078,TXN1783539382691333,U1034,12554.08,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,GoAir,New Wallet,Chennai,985302.1
2026-07-09T01:06:23.695483,TXN1783539383692440,U1076,1885.97,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Kolkata,1529482.0
2026-07-09T01:06:25.700774,TXN1783539385695794,U1113,37628.13,7.025,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.125,OYO,NetBanking,Ahmedabad,4099790.2
2026-07-09T01:06:37.716261,TXN1783539397713721,U1109,15614.88,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Slack,New Wallet,Chennai,1616750.3
